"segment_ID","segment_n","abs_SPL_2000dB","abs_SPL_2000dB_std","birdID","TripID","Sex","x_lon","y_lat","State","Dist_cro_shelf","Trip_state","WindSp","relDir","pointID"
0,4,74.708029128022,0.780317013749005,"201301_Interp","201301.1","F",40.30767,-40.4753899933877,"Travel",940.0212,"out",10.35079,129.04523,"201301.1.247"
0,5,73.3527870543078,-0.210144251832663,"201301_Interp","201301.1","F",40.30767,-40.4753899933877,"Travel",940.0212,"out",10.35079,69.04523,"201301.1.247"
0,6,72.5337717318555,-0.808711082468105,"201301_Interp","201301.1","F",40.30767,-40.4753899933877,"Travel",940.0212,"out",10.35079,9.04523,"201301.1.247"
1,1,70.5551173838037,-0.877652069678865,"201301_Interp","201301.1","F",35.8881,-39.2598199928026,"Travel",1318.766,"out",8.5873,40.16884,"201301.1.276"
0,2,74.3882352106915,0.683371538242315,"201301_Interp","201301.1","F",35.8881,-39.2598199928026,"Travel",1318.766,"out",8.5873,100.16884,"201301.1.276"
0,3,75.7439107870187,1.23546559715289,"201301_Interp","201301.1","F",35.8881,-39.2598199928026,"Travel",1318.766,"out",8.5873,160.16884,"201301.1.276"
0,4,74.592172133021,0.766424124846874,"201301_Interp","201301.1","F",35.8881,-39.2598199928026,"Travel",1318.766,"out",8.5873,139.83116,"201301.1.276"
0,5,70.7051318329273,-0.816559218588158,"201301_Interp","201301.1","F",35.8881,-39.2598199928026,"Travel",1318.766,"out",8.5873,79.83116,"201301.1.276"
0,6,70.2766670652963,-0.991049971975069,"201301_Interp","201301.1","F",35.8881,-39.2598199928026,"Travel",1318.766,"out",8.5873,19.83116,"201301.1.276"
1,1,70.151668384096,-0.968247305745813,"201301_Interp","201301.1","F",35.59416,-39.2671999928063,"Travel",1338.502,"out",8.714683,48.74709,"201301.1.281"
0,2,73.9682211832405,0.583943861295208,"201301_Interp","201301.1","F",35.59416,-39.2671999928063,"Travel",1338.502,"out",8.714683,108.74709,"201301.1.281"
0,3,75.6322592204896,1.26070775766194,"201301_Interp","201301.1","F",35.59416,-39.2671999928063,"Travel",1338.502,"out",8.714683,168.74709,"201301.1.281"
0,4,74.5426114501119,0.81754825394817,"201301_Interp","201301.1","F",35.59416,-39.2671999928063,"Travel",1338.502,"out",8.714683,131.25291,"201301.1.281"
0,5,70.7459315754989,-0.726560599145051,"201301_Interp","201301.1","F",35.59416,-39.2671999928063,"Travel",1338.502,"out",8.714683,71.25291,"201301.1.281"
0,6,70.153771502373,-0.967391968014466,"201301_Interp","201301.1","F",35.59416,-39.2671999928063,"Travel",1338.502,"out",8.714683,11.25291,"201301.1.281"
1,1,68.8451683330465,-0.588077246029044,"201301_Interp","201301.1","F",30.67991,-38.3298799923412,"Travel",1747.058,"out",5.551853,169.3281,"201301.1.344"
0,2,68.3184321633179,-0.843156491542482,"201301_Interp","201301.1","F",30.67991,-38.3298799923412,"Travel",1747.058,"out",5.551853,130.6719,"201301.1.344"
0,3,67.8382324074839,-1.07569983762971,"201301_Interp","201301.1","F",30.67991,-38.3298799923412,"Travel",1747.058,"out",5.551853,70.6719,"201301.1.344"
0,4,71.528837258753,0.711526396397354,"201301_Interp","201301.1","F",30.67991,-38.3298799923412,"Travel",1747.058,"out",5.551853,10.6719,"201301.1.344"
0,5,73.1068029341031,1.47567800975964,"201301_Interp","201301.1","F",30.67991,-38.3298799923412,"Travel",1747.058,"out",5.551853,49.3281,"201301.1.344"
0,6,70.7197797816114,0.319729169044219,"201301_Interp","201301.1","F",30.67991,-38.3298799923412,"Travel",1747.058,"out",5.551853,109.3281,"201301.1.344"
1,1,72.3590880408534,1.3532293467178,"201301_Interp","201301.1","F",29.78878,-39.3621999928528,"Travel",1751.522,"out",4.74939,94.82348,"201301.1.382"
0,2,69.7476505531886,-0.0685490107286784,"201301_Interp","201301.1","F",29.78878,-39.3621999928528,"Travel",1751.522,"out",4.74939,154.82348,"201301.1.382"
0,3,68.5370670482719,-0.72764249288262,"201301_Interp","201301.1","F",29.78878,-39.3621999928528,"Travel",1751.522,"out",4.74939,145.17652,"201301.1.382"
0,4,67.7309284701428,-1.16653884360917,"201301_Interp","201301.1","F",29.78878,-39.3621999928528,"Travel",1751.522,"out",4.74939,85.17652,"201301.1.382"
0,5,69.0785615246075,-0.432829719930006,"201301_Interp","201301.1","F",29.78878,-39.3621999928528,"Travel",1751.522,"out",4.74939,25.17652,"201301.1.382"
0,6,71.7880480307898,1.04233072043267,"201301_Interp","201301.1","F",29.78878,-39.3621999928528,"Travel",1751.522,"out",4.74939,34.82348,"201301.1.382"
1,1,72.3379520044614,1.36688976258413,"201301_Interp","201301.1","F",30.40035,-39.5509299929447,"Travel",1695.503,"out",4.78622,70.4844,"201301.1.392"
0,2,70.2769347280482,0.263158348307497,"201301_Interp","201301.1","F",30.40035,-39.5509299929447,"Travel",1695.503,"out",4.78622,130.4844,"201301.1.392"
0,3,68.4716455482962,-0.70362363957263,"201301_Interp","201301.1","F",30.40035,-39.5509299929447,"Travel",1695.503,"out",4.78622,169.5156,"201301.1.392"
0,4,67.6421192124848,-1.14785779824901,"201301_Interp","201301.1","F",30.40035,-39.5509299929447,"Travel",1695.503,"out",4.78622,109.5156,"201301.1.392"
0,5,68.5307630173858,-0.671964609581241,"201301_Interp","201301.1","F",30.40035,-39.5509299929447,"Travel",1695.503,"out",4.78622,49.5156,"201301.1.392"
0,6,71.4537923065913,0.893397936511276,"201301_Interp","201301.1","F",30.40035,-39.5509299929447,"Travel",1695.503,"out",4.78622,10.4844,"201301.1.392"
1,1,69.3706998883097,0.101526421808394,"201301_Interp","201301.1","F",31.88287,-40.1154699932168,"Travel",1554.278,"out",6.512449,52.28325,"201301.1.437"
0,2,71.6777162995863,1.17221443176411,"201301_Interp","201301.1","F",31.88287,-40.1154699932168,"Travel",1554.278,"out",6.512449,112.28325,"201301.1.437"
0,3,71.3805023220045,1.03427720659631,"201301_Interp","201301.1","F",31.88287,-40.1154699932168,"Travel",1554.278,"out",6.512449,172.28325,"201301.1.437"
0,4,68.8497041373242,-0.140268088664757,"201301_Interp","201301.1","F",31.88287,-40.1154699932168,"Travel",1554.278,"out",6.512449,127.71675,"201301.1.437"
0,5,67.4568439508209,-0.786695523660132,"201301_Interp","201301.1","F",31.88287,-40.1154699932168,"Travel",1554.278,"out",6.512449,67.71675,"201301.1.437"
0,6,66.176176025589,-1.38105444784393,"201301_Interp","201301.1","F",31.88287,-40.1154699932168,"Travel",1554.278,"out",6.512449,7.71675,"201301.1.437"
1,1,70.3017109649057,0.657614967818712,"201301_Interp","201301.1","F",35.19414,-39.6769099930059,"Travel",1339.811,"out",7.043583,49.31688,"201301.1.465"
0,2,71.3741656004932,1.14915139543417,"201301_Interp","201301.1","F",35.19414,-39.6769099930059,"Travel",1339.811,"out",7.043583,109.31688,"201301.1.465"
0,3,70.3209012656456,0.66641042783868,"201301_Interp","201301.1","F",35.19414,-39.6769099930059,"Travel",1339.811,"out",7.043583,169.31688,"201301.1.465"
0,4,68.5614620186619,-0.13999056421351,"201301_Interp","201301.1","F",35.19414,-39.6769099930059,"Travel",1339.811,"out",7.043583,130.68312,"201301.1.465"
0,5,66.7039122835625,-0.991358380259743,"201301_Interp","201301.1","F",35.19414,-39.6769099930059,"Travel",1339.811,"out",7.043583,70.68312,"201301.1.465"
0,6,65.9392434152723,-1.34182784661831,"201301_Interp","201301.1","F",35.19414,-39.6769099930059,"Travel",1339.811,"out",7.043583,10.68312,"201301.1.465"
1,1,70.8120580383756,1.13000346727867,"201301_Interp","201301.1","F",35.95078,-39.166969992757,"Travel",1320.767,"mid",6.064996,14.54239,"201301.1.477"
0,2,70.7336629106267,1.09115457154181,"201301_Interp","201301.1","F",35.95078,-39.166969992757,"Travel",1320.767,"mid",6.064996,74.54239,"201301.1.477"
0,3,68.4750452728905,-0.0281088780813398,"201301_Interp","201301.1","F",35.95078,-39.166969992757,"Travel",1320.767,"mid",6.064996,134.54239,"201301.1.477"
0,4,67.206975217052,-0.656504070498348,"201301_Interp","201301.1","F",35.95078,-39.166969992757,"Travel",1320.767,"mid",6.064996,165.45761,"201301.1.477"
0,5,65.6126424552153,-1.44657953836245,"201301_Interp","201301.1","F",35.95078,-39.166969992757,"Travel",1320.767,"mid",6.064996,105.45761,"201301.1.477"
0,6,68.3502216002363,-0.0899655518783493,"201301_Interp","201301.1","F",35.95078,-39.166969992757,"Travel",1320.767,"mid",6.064996,45.45761,"201301.1.477"
1,1,70.2556566284817,0.981454249070742,"201301_Interp","201301.1","F",37.09414,-39.0741099927113,"Travel",1250.37,"mid",5.721062,53.79898,"201301.1.486"
0,2,67.9611393483844,-0.238927814773855,"201301_Interp","201301.1","F",37.09414,-39.0741099927113,"Travel",1250.37,"mid",5.721062,113.79898,"201301.1.486"
0,3,66.7789172560332,-0.867714814767589,"201301_Interp","201301.1","F",37.09414,-39.0741099927113,"Travel",1250.37,"mid",5.721062,173.79898,"201301.1.486"
0,4,65.9334896370349,-1.31737135536274,"201301_Interp","201301.1","F",37.09414,-39.0741099927113,"Travel",1250.37,"mid",5.721062,126.20102,"201301.1.486"
0,5,68.8738786079543,0.246529684721913,"201301_Interp","201301.1","F",37.09414,-39.0741099927113,"Travel",1250.37,"mid",5.721062,66.20102,"201301.1.486"
0,6,70.6590941258523,1.19603005111154,"201301_Interp","201301.1","F",37.09414,-39.0741099927113,"Travel",1250.37,"mid",5.721062,6.20102,"201301.1.486"
1,1,69.7690245249263,1.05208412354695,"201301_Interp","201301.1","F",38.56128,-40.1226499932203,"Travel",1079.044,"mid",3.59811,47.19404,"201301.1.525"
0,2,70.059757447061,1.22463594265372,"201301_Interp","201301.1","F",38.56128,-40.1226499932203,"Travel",1079.044,"mid",3.59811,107.19404,"201301.1.525"
0,3,67.0269082576219,-0.575379139476271,"201301_Interp","201301.1","F",38.56128,-40.1226499932203,"Travel",1079.044,"mid",3.59811,167.19404,"201301.1.525"
0,4,66.5987830622725,-0.829474137457797,"201301_Interp","201301.1","F",38.56128,-40.1226499932203,"Travel",1079.044,"mid",3.59811,132.80596,"201301.1.525"
0,5,66.0739022680095,-1.14099419235653,"201301_Interp","201301.1","F",38.56128,-40.1226499932203,"Travel",1079.044,"mid",3.59811,72.80596,"201301.1.525"
0,6,68.449819103495,0.269127403089946,"201301_Interp","201301.1","F",38.56128,-40.1226499932203,"Travel",1079.044,"mid",3.59811,12.80596,"201301.1.525"
1,1,68.7079679605844,0.803093646959975,"201301_Interp","201301.1","F",39.55517,-40.2534499932826,"Travel",1004.518,"mid",4.586434,54.31263,"201301.1.538"
0,2,69.5825062247762,1.45984186161962,"201301_Interp","201301.1","F",39.55517,-40.2534499932826,"Travel",1004.518,"mid",4.586434,114.31263,"201301.1.538"
0,3,67.8632400121071,0.16873195605304,"201301_Interp","201301.1","F",39.55517,-40.2534499932826,"Travel",1004.518,"mid",4.586434,174.31263,"201301.1.538"
0,4,66.5970464675156,-0.78213592917616,"201301_Interp","201301.1","F",39.55517,-40.2534499932826,"Travel",1004.518,"mid",4.586434,125.68737,"201301.1.538"
0,5,66.0954133520929,-1.15884517845348,"201301_Interp","201301.1","F",39.55517,-40.2534499932826,"Travel",1004.518,"mid",4.586434,65.68737,"201301.1.538"
0,6,66.9851461947144,-0.490686357002993,"201301_Interp","201301.1","F",39.55517,-40.2534499932826,"Travel",1004.518,"mid",4.586434,5.68737,"201301.1.538"
1,1,68.0474290269656,0.45257686597973,"201301_Interp","201301.1","F",40.7339,-39.9917299931576,"Travel",950.1913,"mid",4.361089,52.08026,"201301.1.551"
0,2,69.2898737712368,1.35709100846056,"201301_Interp","201301.1","F",40.7339,-39.9917299931576,"Travel",950.1913,"mid",4.361089,112.08026,"201301.1.551"
0,3,68.5223776842262,0.798344981161775,"201301_Interp","201301.1","F",40.7339,-39.9917299931576,"Travel",950.1913,"mid",4.361089,172.08026,"201301.1.551"
0,4,66.4294599424421,-0.725323339076585,"201301_Interp","201301.1","F",40.7339,-39.9917299931576,"Travel",950.1913,"mid",4.361089,127.91974,"201301.1.551"
0,5,66.2622068715358,-0.847085508948203,"201301_Interp","201301.1","F",40.7339,-39.9917299931576,"Travel",950.1913,"mid",4.361089,67.91974,"201301.1.551"
0,6,66.0032570035137,-1.03560400757724,"201301_Interp","201301.1","F",40.7339,-39.9917299931576,"Travel",950.1913,"mid",4.361089,7.91974,"201301.1.551"
1,1,67.5802632880792,1.33887406122329,"201301_Interp","201301.1","F",42.18901,-39.0129999926812,"Travel",950.7445,"mid",1.635829,17.78584,"201301.1.630"
0,2,66.9195195100712,0.784893873459184,"201301_Interp","201301.1","F",42.18901,-39.0129999926812,"Travel",950.7445,"mid",1.635829,77.78584,"201301.1.630"
0,3,65.8650305017194,-0.099209826469888,"201301_Interp","201301.1","F",42.18901,-39.0129999926812,"Travel",950.7445,"mid",1.635829,137.78584,"201301.1.630"
0,4,65.3625396912377,-0.520507707442154,"201301_Interp","201301.1","F",42.18901,-39.0129999926812,"Travel",950.7445,"mid",1.635829,162.21416,"201301.1.630"
0,5,64.1704504592196,-1.51997805974117,"201301_Interp","201301.1","F",42.18901,-39.0129999926812,"Travel",950.7445,"mid",1.635829,102.21416,"201301.1.630"
0,6,66.0023573931872,0.0159276589707598,"201301_Interp","201301.1","F",42.18901,-39.0129999926812,"Travel",950.7445,"mid",1.635829,42.21416,"201301.1.630"
1,1,67.8965975892623,1.48962039358244,"201301_Interp","201301.1","F",44.01753,-38.4576799924052,"Travel",919.2101,"mid",6.287056,38.00584,"201301.1.645"
0,2,67.1040741687965,0.934530745851922,"201301_Interp","201301.1","F",44.01753,-38.4576799924052,"Travel",919.2101,"mid",6.287056,98.00584,"201301.1.645"
0,3,65.1728324878732,-0.418126143096712,"201301_Interp","201301.1","F",44.01753,-38.4576799924052,"Travel",919.2101,"mid",6.287056,158.00584,"201301.1.645"
0,4,64.9528888308037,-0.572176413373332,"201301_Interp","201301.1","F",44.01753,-38.4576799924052,"Travel",919.2101,"mid",6.287056,141.99416,"201301.1.645"
0,5,64.125933993499,-1.15138209673179,"201301_Interp","201301.1","F",44.01753,-38.4576799924052,"Travel",919.2101,"mid",6.287056,81.99416,"201301.1.645"
0,6,65.3665191396001,-0.28246648623256,"201301_Interp","201301.1","F",44.01753,-38.4576799924052,"Travel",919.2101,"mid",6.287056,21.99416,"201301.1.645"
1,1,65.1152297784312,-0.620405254597561,"201301_Interp","201301.1","F",44.53309,-38.6272699924899,"Travel",882.2407,"mid",8.350522,67.93616,"201301.1.666"
0,2,65.1003184876273,-0.629216792769973,"201301_Interp","201301.1","F",44.53309,-38.6272699924899,"Travel",882.2407,"mid",8.350522,127.93616,"201301.1.666"
0,3,64.5398156241676,-0.960435091848486,"201301_Interp","201301.1","F",44.53309,-38.6272699924899,"Travel",882.2407,"mid",8.350522,172.06384,"201301.1.666"
0,4,65.6284812453461,-0.317109252108324,"201301_Interp","201301.1","F",44.53309,-38.6272699924899,"Travel",882.2407,"mid",8.350522,112.06384,"201301.1.666"
0,5,68.3678930456264,1.30169303440258,"201301_Interp","201301.1","F",44.53309,-38.6272699924899,"Travel",882.2407,"mid",8.350522,52.06384,"201301.1.666"
0,6,68.2389105962907,1.22547335692177,"201301_Interp","201301.1","F",44.53309,-38.6272699924899,"Travel",882.2407,"mid",8.350522,7.93616,"201301.1.666"
1,1,68.7059154341404,1.47336636861034,"201301_Interp","201301.1","F",44.76381,-39.1128799927304,"Travel",824.8844,"mid",8.024357,23.87235,"201301.1.674"
0,2,67.3716056238576,0.649885444822291,"201301_Interp","201301.1","F",44.76381,-39.1128799927304,"Travel",824.8844,"mid",8.024357,83.87235,"201301.1.674"
0,3,65.0146352940527,-0.804739327903739,"201301_Interp","201301.1","F",44.76381,-39.1128799927304,"Travel",824.8844,"mid",8.024357,143.87235,"201301.1.674"
0,4,65.1648459416448,-0.712035518122306,"201301_Interp","201301.1","F",44.76381,-39.1128799927304,"Travel",824.8844,"mid",8.024357,156.12765,"201301.1.674"
0,5,64.6429866148202,-1.03410554805771,"201301_Interp","201301.1","F",44.76381,-39.1128799927304,"Travel",824.8844,"mid",8.024357,96.12765,"201301.1.674"
0,6,67.0114764384697,0.427628580651144,"201301_Interp","201301.1","F",44.76381,-39.1128799927304,"Travel",824.8844,"mid",8.024357,36.12765,"201301.1.674"
1,1,66.3429613401347,0.155707242681872,"201301_Interp","201301.1","F",46.15479,-37.7762799920619,"Travel",917.9529,"mid",8.254017,73.09602,"201301.1.692"
0,2,68.3949938745368,1.25726057196165,"201301_Interp","201301.1","F",46.15479,-37.7762799920619,"Travel",917.9529,"mid",8.254017,133.09602,"201301.1.692"
0,3,67.8982547890063,0.99060564116694,"201301_Interp","201301.1","F",46.15479,-37.7762799920619,"Travel",917.9529,"mid",8.254017,166.90398,"201301.1.692"
0,4,65.3430062538705,-0.381079497264055,"201301_Interp","201301.1","F",46.15479,-37.7762799920619,"Travel",917.9529,"mid",8.254017,106.90398,"201301.1.692"
0,5,64.7915364744456,-0.677114458376215,"201301_Interp","201301.1","F",46.15479,-37.7762799920619,"Travel",917.9529,"mid",8.254017,46.90398,"201301.1.692"
0,6,63.546656566306,-1.34537950017018,"201301_Interp","201301.1","F",46.15479,-37.7762799920619,"Travel",917.9529,"mid",8.254017,13.09602,"201301.1.692"
1,1,64.4703303692155,-0.708141223917489,"201301_Interp","201301.1","F",46.41262,-37.3220199918307,"Travel",958.7615,"mid",8.349335,97.72222,"201301.1.701"
0,2,67.4753756580294,0.776316140258551,"201301_Interp","201301.1","F",46.41262,-37.3220199918307,"Travel",958.7615,"mid",8.349335,157.72222,"201301.1.701"
0,3,68.7011715752461,1.3818450429552,"201301_Interp","201301.1","F",46.41262,-37.3220199918307,"Travel",958.7615,"mid",8.349335,142.27778,"201301.1.701"
0,4,66.6197492665762,0.35364667084854,"201301_Interp","201301.1","F",46.41262,-37.3220199918307,"Travel",958.7615,"mid",8.349335,82.27778,"201301.1.701"
0,5,64.7716986827184,-0.559268787959862,"201301_Interp","201301.1","F",46.41262,-37.3220199918307,"Travel",958.7615,"mid",8.349335,22.27778,"201301.1.701"
0,6,63.3847650554455,-1.24439784218492,"201301_Interp","201301.1","F",46.41262,-37.3220199918307,"Travel",958.7615,"mid",8.349335,37.72222,"201301.1.701"
1,1,63.7387768057226,-0.947224323535595,"201301_Interp","201301.1","F",46.50974,-37.0391599916859,"Travel",986.3988,"mid",8.677873,92.52318,"201301.1.722"
0,2,67.3224992381779,0.809488549588455,"201301_Interp","201301.1","F",46.50974,-37.0391599916859,"Travel",986.3988,"mid",8.677873,152.52318,"201301.1.722"
0,3,68.4510669951151,1.36270368948025,"201301_Interp","201301.1","F",46.50974,-37.0391599916859,"Travel",986.3988,"mid",8.677873,147.47682,"201301.1.722"
0,4,66.3874368710224,0.351128247272714,"201301_Interp","201301.1","F",46.50974,-37.0391599916859,"Travel",986.3988,"mid",8.677873,87.47682,"201301.1.722"
0,5,64.7480487909469,-0.452487043418626,"201301_Interp","201301.1","F",46.50974,-37.0391599916859,"Travel",986.3988,"mid",8.677873,27.47682,"201301.1.722"
0,6,63.3789489936149,-1.12360911938721,"201301_Interp","201301.1","F",46.50974,-37.0391599916859,"Travel",986.3988,"mid",8.677873,32.52318,"201301.1.722"
1,1,68.1811327971539,1.31469466710326,"201301_Interp","201301.1","F",46.68226,-36.7903499915582,"Travel",1008.871,"mid",8.964299,33.38933,"201301.1.727"
0,2,65.8485590514534,0.127251578934914,"201301_Interp","201301.1","F",46.68226,-36.7903499915582,"Travel",1008.871,"mid",8.964299,93.38933,"201301.1.727"
0,3,64.4885480847601,-0.565089070620013,"201301_Interp","201301.1","F",46.68226,-36.7903499915582,"Travel",1008.871,"mid",8.964299,153.38933,"201301.1.727"
0,4,63.2729606441153,-1.18390804992071,"201301_Interp","201301.1","F",46.68226,-36.7903499915582,"Travel",1008.871,"mid",8.964299,146.61067,"201301.1.727"
0,5,64.2062069041652,-0.708820467760513,"201301_Interp","201301.1","F",46.68226,-36.7903499915582,"Travel",1008.871,"mid",8.964299,86.61067,"201301.1.727"
0,6,67.5941341872244,1.01587134226306,"201301_Interp","201301.1","F",46.68226,-36.7903499915582,"Travel",1008.871,"mid",8.964299,26.61067,"201301.1.727"
1,1,66.2795732670681,0.306871769394783,"201301_Interp","201301.1","F",47.15026,-37.3427499918413,"Travel",938.8608,"mid",5.252944,104.9019,"201301.1.736"
0,2,64.7096974503744,-0.478530748081221,"201301_Interp","201301.1","F",47.15026,-37.3427499918413,"Travel",938.8608,"mid",5.252944,164.9019,"201301.1.736"
0,3,63.6523074948955,-1.00753866332897,"201301_Interp","201301.1","F",47.15026,-37.3427499918413,"Travel",938.8608,"mid",5.252944,135.0981,"201301.1.736"
0,4,63.6376899239446,-1.01485177491535,"201301_Interp","201301.1","F",47.15026,-37.3427499918413,"Travel",938.8608,"mid",5.252944,75.0981,"201301.1.736"
0,5,67.1887392821799,0.761723847170168,"201301_Interp","201301.1","F",47.15026,-37.3427499918413,"Travel",938.8608,"mid",5.252944,15.0981,"201301.1.736"
0,6,68.5291493311711,1.43232556976061,"201301_Interp","201301.1","F",47.15026,-37.3427499918413,"Travel",938.8608,"mid",5.252944,44.9019,"201301.1.736"
