"TripID","cone_ID","abs_SPL_2000dB","birdID","Sex","Trip_state","WindSp","relDir","pointID"
201301.1,1,68.3098707541848,"201301_Interp","F","Travel",1.711488,26.63685,"201301.1.32"
201301.1,0,69.6122484195188,"201301_Interp","F","Travel",1.711488,71.63685,"201301.1.32"
201301.1,0,70.1207363439441,"201301_Interp","F","Travel",1.711488,116.63685,"201301.1.32"
201301.1,0,69.1345677198062,"201301_Interp","F","Travel",1.711488,161.63685,"201301.1.32"
201301.1,0,68.5479899691456,"201301_Interp","F","Travel",1.711488,153.36315,"201301.1.32"
201301.1,0,68.0626742243524,"201301_Interp","F","Travel",1.711488,108.36315,"201301.1.32"
201301.1,0,67.9512352100271,"201301_Interp","F","Travel",1.711488,63.36315,"201301.1.32"
201301.1,0,68.7729766502947,"201301_Interp","F","Travel",1.711488,18.36315,"201301.1.32"
201301.1,1,70.5302673261217,"201301_Interp","F","Travel",7.465397,56.41921,"201301.1.56"
201301.1,0,70.5394854660062,"201301_Interp","F","Travel",7.465397,101.41921,"201301.1.56"
201301.1,0,71.0012007883276,"201301_Interp","F","Travel",7.465397,146.41921,"201301.1.56"
201301.1,0,71.9939649792754,"201301_Interp","F","Travel",7.465397,168.58079,"201301.1.56"
201301.1,0,71.0048478692614,"201301_Interp","F","Travel",7.465397,123.58079,"201301.1.56"
201301.1,0,70.0947367901698,"201301_Interp","F","Travel",7.465397,78.58079,"201301.1.56"
201301.1,0,69.4687555425798,"201301_Interp","F","Travel",7.465397,33.58079,"201301.1.56"
201301.1,0,69.7038942754294,"201301_Interp","F","Travel",7.465397,11.41921,"201301.1.56"
201301.1,1,69.7183711739023,"201301_Interp","F","Travel",6.658496,64.23477,"201301.1.99"
201301.1,0,70.8104043485979,"201301_Interp","F","Travel",6.658496,109.23477,"201301.1.99"
201301.1,0,73.2585980776828,"201301_Interp","F","Travel",6.658496,154.23477,"201301.1.99"
201301.1,0,72.8851755118233,"201301_Interp","F","Travel",6.658496,160.76523,"201301.1.99"
201301.1,0,72.1919583616235,"201301_Interp","F","Travel",6.658496,115.76523,"201301.1.99"
201301.1,0,71.1594868827976,"201301_Interp","F","Travel",6.658496,70.76523,"201301.1.99"
201301.1,0,70.5777620071328,"201301_Interp","F","Travel",6.658496,25.76523,"201301.1.99"
201301.1,0,68.9642922450681,"201301_Interp","F","Travel",6.658496,19.23477,"201301.1.99"
201301.1,1,68.1692647103069,"201301_Interp","F","Travel",9.07113,84.87218,"201301.1.148"
201301.1,0,69.1476601736512,"201301_Interp","F","Travel",9.07113,129.87218,"201301.1.148"
201301.1,0,70.7544738541889,"201301_Interp","F","Travel",9.07113,174.87218,"201301.1.148"
201301.1,0,72.1031428830353,"201301_Interp","F","Travel",9.07113,140.12782,"201301.1.148"
201301.1,0,71.5919157519714,"201301_Interp","F","Travel",9.07113,95.12782,"201301.1.148"
201301.1,0,70.0814934020606,"201301_Interp","F","Travel",9.07113,50.12782,"201301.1.148"
201301.1,0,67.9603442352795,"201301_Interp","F","Travel",9.07113,5.12782,"201301.1.148"
201301.1,0,66.8525150727437,"201301_Interp","F","Travel",9.07113,39.87218,"201301.1.148"
201301.1,1,68.2216669289773,"201301_Interp","F","Travel",8.607309,122.5413,"201301.1.195"
201301.1,0,69.1093841035753,"201301_Interp","F","Travel",8.607309,167.5413,"201301.1.195"
201301.1,0,71.6797180412332,"201301_Interp","F","Travel",8.607309,147.4587,"201301.1.195"
201301.1,0,70.6992682429749,"201301_Interp","F","Travel",8.607309,102.4587,"201301.1.195"
201301.1,0,69.2631478635808,"201301_Interp","F","Travel",8.607309,57.4587,"201301.1.195"
201301.1,0,68.3895635365828,"201301_Interp","F","Travel",8.607309,12.4587,"201301.1.195"
201301.1,0,67.7309894267672,"201301_Interp","F","Travel",8.607309,32.5413,"201301.1.195"
201301.1,0,68.8406143260629,"201301_Interp","F","Travel",8.607309,77.5413,"201301.1.195"
201301.1,1,69.5976028743769,"201301_Interp","F","Travel",5.446436,112.6067,"201301.1.230"
201301.1,0,71.9822268139526,"201301_Interp","F","Travel",5.446436,157.6067,"201301.1.230"
201301.1,0,73.2622465627998,"201301_Interp","F","Travel",5.446436,157.3933,"201301.1.230"
201301.1,0,72.2552886597528,"201301_Interp","F","Travel",5.446436,112.3933,"201301.1.230"
201301.1,0,72.1148188850601,"201301_Interp","F","Travel",5.446436,67.3933,"201301.1.230"
201301.1,0,72.0077794288461,"201301_Interp","F","Travel",5.446436,22.3933,"201301.1.230"
201301.1,0,71.7378122434445,"201301_Interp","F","Travel",5.446436,22.6067,"201301.1.230"
201301.1,0,71.377081296364,"201301_Interp","F","Travel",5.446436,67.6067,"201301.1.230"
201301.1,1,71.3001299241415,"201301_Interp","F","Travel",10.35079,50.95477,"201301.1.247"
201301.1,0,71.2791880238885,"201301_Interp","F","Travel",10.35079,95.95477,"201301.1.247"
201301.1,0,73.2046925981316,"201301_Interp","F","Travel",10.35079,140.95477,"201301.1.247"
201301.1,0,74.7772608269696,"201301_Interp","F","Travel",10.35079,174.04523,"201301.1.247"
201301.1,0,73.493258731824,"201301_Interp","F","Travel",10.35079,129.04523,"201301.1.247"
201301.1,0,72.2215880097652,"201301_Interp","F","Travel",10.35079,84.04523,"201301.1.247"
201301.1,0,71.7420996547228,"201301_Interp","F","Travel",10.35079,39.04523,"201301.1.247"
201301.1,0,71.1881944458991,"201301_Interp","F","Travel",10.35079,5.95477,"201301.1.247"
201301.1,1,69.1960416897566,"201301_Interp","F","Travel",8.5873,40.16884,"201301.1.276"
201301.1,0,72.2655031314665,"201301_Interp","F","Travel",8.5873,85.16884,"201301.1.276"
201301.1,0,73.9984345506595,"201301_Interp","F","Travel",8.5873,130.16884,"201301.1.276"
201301.1,0,74.773274490304,"201301_Interp","F","Travel",8.5873,175.16884,"201301.1.276"
201301.1,0,73.3569523394507,"201301_Interp","F","Travel",8.5873,139.83116,"201301.1.276"
201301.1,0,69.8376222075529,"201301_Interp","F","Travel",8.5873,94.83116,"201301.1.276"
201301.1,0,69.0937123251719,"201301_Interp","F","Travel",8.5873,49.83116,"201301.1.276"
201301.1,0,68.9640410305502,"201301_Interp","F","Travel",8.5873,4.83116,"201301.1.276"
201301.1,1,68.8572319082938,"201301_Interp","F","Travel",8.714683,48.74709,"201301.1.281"
201301.1,0,71.6634939291534,"201301_Interp","F","Travel",8.714683,93.74709,"201301.1.281"
201301.1,0,73.8339631113807,"201301_Interp","F","Travel",8.714683,138.74709,"201301.1.281"
201301.1,0,74.6560612084249,"201301_Interp","F","Travel",8.714683,176.25291,"201301.1.281"
201301.1,0,73.3086180744528,"201301_Interp","F","Travel",8.714683,131.25291,"201301.1.281"
201301.1,0,69.870861185927,"201301_Interp","F","Travel",8.714683,86.25291,"201301.1.281"
201301.1,0,69.0996350828238,"201301_Interp","F","Travel",8.714683,41.25291,"201301.1.281"
201301.1,0,68.787270634971,"201301_Interp","F","Travel",8.714683,3.74709,"201301.1.281"
201301.1,1,67.5457620296478,"201301_Interp","F","Travel",5.852594,172.8345,"201301.1.343"
201301.1,0,67.4069470363593,"201301_Interp","F","Travel",5.852594,142.1655,"201301.1.343"
201301.1,0,66.5196641287437,"201301_Interp","F","Travel",5.852594,97.1655,"201301.1.343"
201301.1,0,67.1683298630594,"201301_Interp","F","Travel",5.852594,52.1655,"201301.1.343"
201301.1,0,70.504926836721,"201301_Interp","F","Travel",5.852594,7.16550000000001,"201301.1.343"
201301.1,0,71.8254078610065,"201301_Interp","F","Travel",5.852594,37.8345,"201301.1.343"
201301.1,0,71.365220976404,"201301_Interp","F","Travel",5.852594,82.8345,"201301.1.343"
201301.1,0,68.8381885855449,"201301_Interp","F","Travel",5.852594,127.8345,"201301.1.343"
201301.1,1,70.7105808959243,"201301_Interp","F","Travel",4.74939,108.9658,"201301.1.381"
201301.1,0,68.4008605196551,"201301_Interp","F","Travel",4.74939,153.9658,"201301.1.381"
201301.1,0,67.2500446553522,"201301_Interp","F","Travel",4.74939,161.0342,"201301.1.381"
201301.1,0,67.2169531137115,"201301_Interp","F","Travel",4.74939,116.0342,"201301.1.381"
201301.1,0,66.0589675599929,"201301_Interp","F","Travel",4.74939,71.0342,"201301.1.381"
201301.1,0,67.7497341889922,"201301_Interp","F","Travel",4.74939,26.0342,"201301.1.381"
201301.1,0,70.0454662412314,"201301_Interp","F","Travel",4.74939,18.9658,"201301.1.381"
201301.1,0,71.3135308791251,"201301_Interp","F","Travel",4.74939,63.9658,"201301.1.381"
201301.1,1,71.1875135038985,"201301_Interp","F","Travel",4.78622,70.4844,"201301.1.392"
201301.1,0,69.7316165052261,"201301_Interp","F","Travel",4.78622,115.4844,"201301.1.392"
201301.1,0,67.5503869036713,"201301_Interp","F","Travel",4.78622,160.4844,"201301.1.392"
201301.1,0,67.1267173873267,"201301_Interp","F","Travel",4.78622,154.5156,"201301.1.392"
201301.1,0,66.3599080210801,"201301_Interp","F","Travel",4.78622,109.5156,"201301.1.392"
201301.1,0,66.4852509237817,"201301_Interp","F","Travel",4.78622,64.5156,"201301.1.392"
201301.1,0,68.8386702365438,"201301_Interp","F","Travel",4.78622,19.5156,"201301.1.392"
201301.1,0,70.7607032255896,"201301_Interp","F","Travel",4.78622,25.4844,"201301.1.392"
201301.1,1,68.1886721660253,"201301_Interp","F","Travel",6.512449,52.28325,"201301.1.437"
201301.1,0,70.1437953773471,"201301_Interp","F","Travel",6.512449,97.28325,"201301.1.437"
201301.1,0,70.7425817590241,"201301_Interp","F","Travel",6.512449,142.28325,"201301.1.437"
201301.1,0,69.4920964272496,"201301_Interp","F","Travel",6.512449,172.71675,"201301.1.437"
201301.1,0,67.6365199577706,"201301_Interp","F","Travel",6.512449,127.71675,"201301.1.437"
201301.1,0,66.5180875337838,"201301_Interp","F","Travel",6.512449,82.71675,"201301.1.437"
201301.1,0,65.4905944149532,"201301_Interp","F","Travel",6.512449,37.71675,"201301.1.437"
201301.1,0,64.7405864487793,"201301_Interp","F","Travel",6.512449,7.28325,"201301.1.437"
201301.1,1,69.1521562480346,"201301_Interp","F","Travel",7.043583,49.31688,"201301.1.465"
201301.1,0,70.0142248368633,"201301_Interp","F","Travel",7.043583,94.31688,"201301.1.465"
201301.1,0,70.0673526436931,"201301_Interp","F","Travel",7.043583,139.31688,"201301.1.465"
201301.1,0,68.3404208735023,"201301_Interp","F","Travel",7.043583,175.68312,"201301.1.465"
201301.1,0,67.3817280950084,"201301_Interp","F","Travel",7.043583,130.68312,"201301.1.465"
201301.1,0,65.9782319964752,"201301_Interp","F","Travel",7.043583,85.68312,"201301.1.465"
201301.1,0,64.6284318909416,"201301_Interp","F","Travel",7.043583,40.68312,"201301.1.465"
201301.1,0,65.3400431180915,"201301_Interp","F","Travel",7.043583,4.31688,"201301.1.465"
201301.1,1,69.5805474890062,"201301_Interp","F","Travel",6.064996,14.54239,"201301.1.477"
201301.1,0,69.778277683744,"201301_Interp","F","Travel",6.064996,59.54239,"201301.1.477"
201301.1,0,68.4056556037767,"201301_Interp","F","Travel",6.064996,104.54239,"201301.1.477"
201301.1,0,66.9289093439004,"201301_Interp","F","Travel",6.064996,149.54239,"201301.1.477"
201301.1,0,65.9042860693943,"201301_Interp","F","Travel",6.064996,165.45761,"201301.1.477"
201301.1,0,64.5687474598272,"201301_Interp","F","Travel",6.064996,120.45761,"201301.1.477"
201301.1,0,64.7955408017995,"201301_Interp","F","Travel",6.064996,75.45761,"201301.1.477"
201301.1,0,68.1014880980094,"201301_Interp","F","Travel",6.064996,30.45761,"201301.1.477"
201301.1,1,68.5474719935089,"201301_Interp","F","Travel",3.59811,47.19404,"201301.1.525"
201301.1,0,69.1379806234147,"201301_Interp","F","Travel",3.59811,92.19404,"201301.1.525"
201301.1,0,67.171249999835,"201301_Interp","F","Travel",3.59811,137.19404,"201301.1.525"
201301.1,0,65.6808700789965,"201301_Interp","F","Travel",3.59811,177.80596,"201301.1.525"
201301.1,0,65.3334138635826,"201301_Interp","F","Travel",3.59811,132.80596,"201301.1.525"
201301.1,0,64.7522197895647,"201301_Interp","F","Travel",3.59811,87.80596,"201301.1.525"
201301.1,0,65.7492525999353,"201301_Interp","F","Travel",3.59811,42.80596,"201301.1.525"
201301.1,0,67.6730892683867,"201301_Interp","F","Travel",3.59811,2.19404,"201301.1.525"
201301.1,1,67.4530007252851,"201301_Interp","F","Travel",4.586434,54.31263,"201301.1.538"
201301.1,0,68.0889911617321,"201301_Interp","F","Travel",4.586434,99.31263,"201301.1.538"
201301.1,0,68.1264399646288,"201301_Interp","F","Travel",4.586434,144.31263,"201301.1.538"
201301.1,0,65.8970632474804,"201301_Interp","F","Travel",4.586434,170.68737,"201301.1.538"
201301.1,0,65.3924656047345,"201301_Interp","F","Travel",4.586434,125.68737,"201301.1.538"
201301.1,0,65.0370578151506,"201301_Interp","F","Travel",4.586434,80.68737,"201301.1.538"
201301.1,0,64.605186221678,"201301_Interp","F","Travel",4.586434,35.68737,"201301.1.538"
201301.1,0,66.3659751586846,"201301_Interp","F","Travel",4.586434,9.31263,"201301.1.538"
201301.1,1,66.7451375797229,"201301_Interp","F","Travel",4.361089,52.08026,"201301.1.551"
201301.1,0,68.0527246954492,"201301_Interp","F","Travel",4.361089,97.08026,"201301.1.551"
201301.1,0,67.9398435309075,"201301_Interp","F","Travel",4.361089,142.08026,"201301.1.551"
201301.1,0,66.654405379105,"201301_Interp","F","Travel",4.361089,172.91974,"201301.1.551"
201301.1,0,65.0028852501104,"201301_Interp","F","Travel",4.361089,127.91974,"201301.1.551"
201301.1,0,65.1946343104893,"201301_Interp","F","Travel",4.361089,82.91974,"201301.1.551"
201301.1,0,64.5769551209195,"201301_Interp","F","Travel",4.361089,37.91974,"201301.1.551"
201301.1,0,65.1715595912426,"201301_Interp","F","Travel",4.361089,7.08026,"201301.1.551"
201301.1,1,65.0353980376503,"201301_Interp","F","Travel",1.396012,46.86578,"201301.1.628"
201301.1,0,66.4000298875731,"201301_Interp","F","Travel",1.396012,91.86578,"201301.1.628"
201301.1,0,65.8758827383146,"201301_Interp","F","Travel",1.396012,136.86578,"201301.1.628"
201301.1,0,65.6063806337988,"201301_Interp","F","Travel",1.396012,178.13422,"201301.1.628"
201301.1,0,64.3050798817348,"201301_Interp","F","Travel",1.396012,133.13422,"201301.1.628"
201301.1,0,64.2368996117024,"201301_Interp","F","Travel",1.396012,88.13422,"201301.1.628"
201301.1,0,63.3630041684504,"201301_Interp","F","Travel",1.396012,43.13422,"201301.1.628"
201301.1,0,62.9351560351469,"201301_Interp","F","Travel",1.396012,1.86578,"201301.1.628"
201301.1,1,63.6607681222013,"201301_Interp","F","Travel",8.350522,67.93616,"201301.1.666"
201301.1,0,63.7039967097483,"201301_Interp","F","Travel",8.350522,112.93616,"201301.1.666"
201301.1,0,63.8059783657094,"201301_Interp","F","Travel",8.350522,157.93616,"201301.1.666"
201301.1,0,63.0213986057256,"201301_Interp","F","Travel",8.350522,157.06384,"201301.1.666"
201301.1,0,64.2553553318311,"201301_Interp","F","Travel",8.350522,112.06384,"201301.1.666"
201301.1,0,66.8455491939454,"201301_Interp","F","Travel",8.350522,67.06384,"201301.1.666"
201301.1,0,67.6749216236593,"201301_Interp","F","Travel",8.350522,22.06384,"201301.1.666"
201301.1,0,66.111007781239,"201301_Interp","F","Travel",8.350522,22.93616,"201301.1.666"
201301.1,1,67.5772888485533,"201301_Interp","F","Travel",8.024357,16.02131,"201301.1.673"
201301.1,0,66.4270566342656,"201301_Interp","F","Travel",8.024357,61.02131,"201301.1.673"
201301.1,0,64.3588666232902,"201301_Interp","F","Travel",8.024357,106.02131,"201301.1.673"
201301.1,0,63.6192587938748,"201301_Interp","F","Travel",8.024357,151.02131,"201301.1.673"
201301.1,0,64.043556900413,"201301_Interp","F","Travel",8.024357,163.97869,"201301.1.673"
201301.1,0,63.5745556531759,"201301_Interp","F","Travel",8.024357,118.97869,"201301.1.673"
201301.1,0,64.1862367894321,"201301_Interp","F","Travel",8.024357,73.97869,"201301.1.673"
201301.1,0,66.7167717860903,"201301_Interp","F","Travel",8.024357,28.97869,"201301.1.673"
201301.1,1,65.1652115489567,"201301_Interp","F","Travel",8.254017,73.09602,"201301.1.692"
201301.1,0,66.5922828838777,"201301_Interp","F","Travel",8.254017,118.09602,"201301.1.692"
201301.1,0,67.4828909930764,"201301_Interp","F","Travel",8.254017,163.09602,"201301.1.692"
201301.1,0,66.2502965261744,"201301_Interp","F","Travel",8.254017,151.90398,"201301.1.692"
201301.1,0,63.8653225494641,"201301_Interp","F","Travel",8.254017,106.90398,"201301.1.692"
201301.1,0,63.6698345225006,"201301_Interp","F","Travel",8.254017,61.90398,"201301.1.692"
201301.1,0,62.961192600163,"201301_Interp","F","Travel",8.254017,16.90398,"201301.1.692"
201301.1,0,62.238160536656,"201301_Interp","F","Travel",8.254017,28.09602,"201301.1.692"
201301.1,1,62.950838407912,"201301_Interp","F","Travel",8.349335,97.72222,"201301.1.701"
201301.1,0,65.7995184865611,"201301_Interp","F","Travel",8.349335,142.72222,"201301.1.701"
201301.1,0,67.2716898040182,"201301_Interp","F","Travel",8.349335,172.27778,"201301.1.701"
201301.1,0,67.1000802835894,"201301_Interp","F","Travel",8.349335,127.27778,"201301.1.701"
201301.1,0,65.4389530907591,"201301_Interp","F","Travel",8.349335,82.27778,"201301.1.701"
201301.1,0,63.6200379178448,"201301_Interp","F","Travel",8.349335,37.27778,"201301.1.701"
201301.1,0,63.0663779201015,"201301_Interp","F","Travel",8.349335,7.72221999999999,"201301.1.701"
201301.1,0,61.8000978877341,"201301_Interp","F","Travel",8.349335,52.72222,"201301.1.701"
201301.1,1,62.1831063630703,"201301_Interp","F","Travel",8.677873,92.52318,"201301.1.722"
201301.1,0,65.3929905153591,"201301_Interp","F","Travel",8.677873,137.52318,"201301.1.722"
201301.1,0,67.0779635772686,"201301_Interp","F","Travel",8.677873,177.47682,"201301.1.722"
201301.1,0,66.9570044817884,"201301_Interp","F","Travel",8.677873,132.47682,"201301.1.722"
201301.1,0,65.1484443513712,"201301_Interp","F","Travel",8.677873,87.47682,"201301.1.722"
201301.1,0,63.6664545422626,"201301_Interp","F","Travel",8.677873,42.47682,"201301.1.722"
201301.1,0,63.0633769331333,"201301_Interp","F","Travel",8.677873,2.52318,"201301.1.722"
201301.1,0,61.6858089185086,"201301_Interp","F","Travel",8.677873,47.52318,"201301.1.722"
201301.1,1,66.9616748016428,"201301_Interp","F","Travel",8.964299,33.38933,"201301.1.727"
201301.1,0,65.1877022452755,"201301_Interp","F","Travel",8.964299,78.38933,"201301.1.727"
201301.1,0,63.6767235451741,"201301_Interp","F","Travel",8.964299,123.38933,"201301.1.727"
201301.1,0,63.0490022572924,"201301_Interp","F","Travel",8.964299,168.38933,"201301.1.727"
201301.1,0,61.9682864341044,"201301_Interp","F","Travel",8.964299,146.61067,"201301.1.727"
201301.1,0,61.9923164542198,"201301_Interp","F","Travel",8.964299,101.61067,"201301.1.727"
201301.1,0,64.778446627982,"201301_Interp","F","Travel",8.964299,56.61067,"201301.1.727"
201301.1,0,66.9542993145995,"201301_Interp","F","Travel",8.964299,11.61067,"201301.1.727"
201301.1,1,64.9255568678363,"201301_Interp","F","Travel",5.252944,104.9019,"201301.1.736"
201301.1,0,63.6692228730452,"201301_Interp","F","Travel",5.252944,149.9019,"201301.1.736"
201301.1,0,63.0211825140602,"201301_Interp","F","Travel",5.252944,165.0981,"201301.1.736"
201301.1,0,62.0694276906018,"201301_Interp","F","Travel",5.252944,120.0981,"201301.1.736"
201301.1,0,62.2657444658584,"201301_Interp","F","Travel",5.252944,75.0981,"201301.1.736"
201301.1,0,65.1336576891057,"201301_Interp","F","Travel",5.252944,30.0981,"201301.1.736"
201301.1,0,67.0062701376452,"201301_Interp","F","Travel",5.252944,14.9019,"201301.1.736"
201301.1,0,67.1415177986705,"201301_Interp","F","Travel",5.252944,59.9019,"201301.1.736"
201301.1,1,63.0071425256604,"201301_Interp","F","Travel",5.571088,78.06584,"201301.1.767"
201301.1,0,62.7763153773441,"201301_Interp","F","Travel",5.571088,123.06584,"201301.1.767"
201301.1,0,65.6274152861252,"201301_Interp","F","Travel",5.571088,168.06584,"201301.1.767"
201301.1,0,66.762911663367,"201301_Interp","F","Travel",5.571088,146.93416,"201301.1.767"
201301.1,0,67.962284297964,"201301_Interp","F","Travel",5.571088,101.93416,"201301.1.767"
201301.1,0,65.2492302649494,"201301_Interp","F","Travel",5.571088,56.93416,"201301.1.767"
201301.1,0,63.3127502881482,"201301_Interp","F","Travel",5.571088,11.93416,"201301.1.767"
201301.1,0,63.0046408967145,"201301_Interp","F","Travel",5.571088,33.06584,"201301.1.767"
201301.1,1,62.9309551662676,"201301_Interp","F","Travel",4.686998,11.8939,"201301.1.830"
201301.1,0,63.3665044613843,"201301_Interp","F","Travel",4.686998,56.8939,"201301.1.830"
201301.1,0,65.3608586398005,"201301_Interp","F","Travel",4.686998,101.8939,"201301.1.830"
201301.1,0,66.6873293696189,"201301_Interp","F","Travel",4.686998,146.8939,"201301.1.830"
201301.1,0,64.9609114656473,"201301_Interp","F","Travel",4.686998,168.1061,"201301.1.830"
201301.1,0,61.9684700663526,"201301_Interp","F","Travel",4.686998,123.1061,"201301.1.830"
201301.1,0,60.9985931128874,"201301_Interp","F","Travel",4.686998,78.1061,"201301.1.830"
201301.1,0,61.9880504485965,"201301_Interp","F","Travel",4.686998,33.1061,"201301.1.830"
201301.1,1,63.925890845785,"201301_Interp","F","Travel",5.630533,8.459574,"201301.1.844"
201301.1,0,63.9508762448608,"201301_Interp","F","Travel",5.630533,53.459574,"201301.1.844"
201301.1,0,66.6151219993354,"201301_Interp","F","Travel",5.630533,98.459574,"201301.1.844"
201301.1,0,66.5784113068411,"201301_Interp","F","Travel",5.630533,143.459574,"201301.1.844"
201301.1,0,65.4051918478121,"201301_Interp","F","Travel",5.630533,171.540426,"201301.1.844"
201301.1,0,62.4275273002768,"201301_Interp","F","Travel",5.630533,126.540426,"201301.1.844"
201301.1,0,60.853119209861,"201301_Interp","F","Travel",5.630533,81.540426,"201301.1.844"
201301.1,0,62.9112979607911,"201301_Interp","F","Travel",5.630533,36.540426,"201301.1.844"
201301.1,1,64.4056243658195,"201301_Interp","F","Travel",7.258288,28.07076,"201301.1.880"
201301.1,0,64.8241573532317,"201301_Interp","F","Travel",7.258288,73.07076,"201301.1.880"
201301.1,0,66.8292076938562,"201301_Interp","F","Travel",7.258288,118.07076,"201301.1.880"
201301.1,0,66.4609675896945,"201301_Interp","F","Travel",7.258288,163.07076,"201301.1.880"
201301.1,0,65.6613987361416,"201301_Interp","F","Travel",7.258288,151.92924,"201301.1.880"
201301.1,0,64.4574060583471,"201301_Interp","F","Travel",7.258288,106.92924,"201301.1.880"
201301.1,0,64.1426441007749,"201301_Interp","F","Travel",7.258288,61.92924,"201301.1.880"
201301.1,0,64.3575123107554,"201301_Interp","F","Travel",7.258288,16.92924,"201301.1.880"
201301.1,1,64.3842548597755,"201301_Interp","F","Travel",8.100077,33.26717,"201301.1.888"
201301.1,0,64.9746451013643,"201301_Interp","F","Travel",8.100077,78.26717,"201301.1.888"
201301.1,0,66.5863895918779,"201301_Interp","F","Travel",8.100077,123.26717,"201301.1.888"
201301.1,0,67.0456198650362,"201301_Interp","F","Travel",8.100077,168.26717,"201301.1.888"
201301.1,0,66.3984499828724,"201301_Interp","F","Travel",8.100077,146.73283,"201301.1.888"
201301.1,0,65.3157974402013,"201301_Interp","F","Travel",8.100077,101.73283,"201301.1.888"
201301.1,0,64.0597953171857,"201301_Interp","F","Travel",8.100077,56.73283,"201301.1.888"
201301.1,0,64.378405253435,"201301_Interp","F","Travel",8.100077,11.73283,"201301.1.888"
201301.1,1,64.075951018652,"201301_Interp","F","Travel",8.129749,63.03317,"201301.1.906"
201301.1,0,64.3272863430002,"201301_Interp","F","Travel",8.129749,108.03317,"201301.1.906"
201301.1,0,64.1588248121053,"201301_Interp","F","Travel",8.129749,153.03317,"201301.1.906"
201301.1,0,64.7666629683144,"201301_Interp","F","Travel",8.129749,161.96683,"201301.1.906"
201301.1,0,65.7725051089759,"201301_Interp","F","Travel",8.129749,116.96683,"201301.1.906"
201301.1,0,67.3907885503694,"201301_Interp","F","Travel",8.129749,71.96683,"201301.1.906"
201301.1,0,67.0867322762009,"201301_Interp","F","Travel",8.129749,26.96683,"201301.1.906"
201301.1,0,66.0548937092628,"201301_Interp","F","Travel",8.129749,18.03317,"201301.1.906"
201301.1,1,63.7318908539429,"201301_Interp","F","Travel",7.357957,60.09627,"201301.1.915"
201301.1,0,64.3036746358655,"201301_Interp","F","Travel",7.357957,105.09627,"201301.1.915"
201301.1,0,64.0043433334876,"201301_Interp","F","Travel",7.357957,150.09627,"201301.1.915"
201301.1,0,64.4074638243623,"201301_Interp","F","Travel",7.357957,164.90373,"201301.1.915"
201301.1,0,65.3304580143723,"201301_Interp","F","Travel",7.357957,119.90373,"201301.1.915"
201301.1,0,67.275182167037,"201301_Interp","F","Travel",7.357957,74.90373,"201301.1.915"
201301.1,0,67.1123874989714,"201301_Interp","F","Travel",7.357957,29.90373,"201301.1.915"
201301.1,0,65.8694843604713,"201301_Interp","F","Travel",7.357957,15.09627,"201301.1.915"
201301.1,1,63.9173316032312,"201301_Interp","F","Travel",7.479691,31.93051,"201301.1.927"
201301.1,0,64.0258623488473,"201301_Interp","F","Travel",7.479691,76.93051,"201301.1.927"
201301.1,0,64.8997501411108,"201301_Interp","F","Travel",7.479691,121.93051,"201301.1.927"
201301.1,0,66.8911960861673,"201301_Interp","F","Travel",7.479691,166.93051,"201301.1.927"
201301.1,0,66.7182227717912,"201301_Interp","F","Travel",7.479691,148.06949,"201301.1.927"
201301.1,0,65.4102101129078,"201301_Interp","F","Travel",7.479691,103.06949,"201301.1.927"
201301.1,0,63.439701677724,"201301_Interp","F","Travel",7.479691,58.06949,"201301.1.927"
201301.1,0,64.1735095740307,"201301_Interp","F","Travel",7.479691,13.06949,"201301.1.927"
201301.1,1,63.7354185061987,"201301_Interp","F","Travel",7.681402,52.30374,"201301.1.933"
201301.1,0,64.2055494216667,"201301_Interp","F","Travel",7.681402,97.30374,"201301.1.933"
201301.1,0,65.9455216117684,"201301_Interp","F","Travel",7.681402,142.30374,"201301.1.933"
201301.1,0,67.5356169962719,"201301_Interp","F","Travel",7.681402,172.69626,"201301.1.933"
201301.1,0,66.7048708707541,"201301_Interp","F","Travel",7.681402,127.69626,"201301.1.933"
201301.1,0,64.9567594224292,"201301_Interp","F","Travel",7.681402,82.69626,"201301.1.933"
201301.1,0,63.81517415707,"201301_Interp","F","Travel",7.681402,37.69626,"201301.1.933"
201301.1,0,64.46141318193,"201301_Interp","F","Travel",7.681402,7.30374,"201301.1.933"
201301.1,1,63.9543922626315,"201301_Interp","F","Travel",7.880516,47.0643,"201301.1.939"
201301.1,0,63.9467280908708,"201301_Interp","F","Travel",7.880516,92.0643,"201301.1.939"
201301.1,0,65.7332083014726,"201301_Interp","F","Travel",7.880516,137.0643,"201301.1.939"
201301.1,0,67.5191001537417,"201301_Interp","F","Travel",7.880516,177.9357,"201301.1.939"
201301.1,0,67.1289211146023,"201301_Interp","F","Travel",7.880516,132.9357,"201301.1.939"
201301.1,0,65.408355576144,"201301_Interp","F","Travel",7.880516,87.9357,"201301.1.939"
201301.1,0,63.7885512381078,"201301_Interp","F","Travel",7.880516,42.9357,"201301.1.939"
201301.1,0,64.4437254015516,"201301_Interp","F","Travel",7.880516,2.0643,"201301.1.939"
201301.1,1,64.2931476910361,"201301_Interp","F","Travel",8.229917,31.65012,"201301.1.954"
201301.1,0,64.9463654071583,"201301_Interp","F","Travel",8.229917,76.65012,"201301.1.954"
201301.1,0,67.2446494360047,"201301_Interp","F","Travel",8.229917,121.65012,"201301.1.954"
